country,iso3_code,region_ifa,year,crop,crop_area_k_ha,n_k_t,aver_n_rate_kg_ha,fertilizer_emission_id,ghg_type_id,reliability_score,academic_citation,created_at
Brazil,BRA,Latin America,2018,Sugar cane,11772.103,895.579,76.0763815946904,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Brazil,BRA,Latin America,2018,Vegetables,3152.055,123.83,39.2854820109421,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Brazil,BRA,Latin America,2018,Wheat,2441.5,135.415,55.4638541879992,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Bulgaria,BGR,Western and Central Europe,2018,Fruit primary and citrus fruits and treenuts,150.0,13.5,90.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Bulgaria,BGR,Western and Central Europe,2018,Grassland,1395.0,0.02,0.014336917562724,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Bulgaria,BGR,Western and Central Europe,2018,Maize,445.0,57.85,130.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Bulgaria,BGR,Western and Central Europe,2018,Maize green,27.0,2.43,90.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Bulgaria,BGR,Western and Central Europe,2018,Other cereals,162.0,13.148,81.1604938271605,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Bulgaria,BGR,Western and Central Europe,2018,Other oil crops,798.0,71.82,90.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Bulgaria,BGR,Western and Central Europe,2018,Pulses,96.0,0.384,4.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Bulgaria,BGR,Western and Central Europe,2018,Rapeseed,183.0,21.045,115.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Bulgaria,BGR,Western and Central Europe,2018,Residual,197.0,8.33,42.2842639593909,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Bulgaria,BGR,Western and Central Europe,2018,Roots/tubers,14.0,1.82,130.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Bulgaria,BGR,Western and Central Europe,2018,Vegetables,58.0,7.54,130.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Bulgaria,BGR,Western and Central Europe,2018,Wheat,1212.0,151.5,125.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Burkina Faso,BFA,Africa,2017,Cottonseed,645.0,41.05,63.6434108527132,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Burkina Faso,BFA,Africa,2017,Maize,911.0,32.643,35.8320526893524,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Burkina Faso,BFA,Africa,2017,Other cereals,1360.0,4.389,3.22720588235294,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Burkina Faso,BFA,Africa,2017,Pulses,228.0,0.451,1.9780701754386,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Burkina Faso,BFA,Africa,2017,Rice,170.0,2.924,17.2,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Burkina Faso,BFA,Africa,2017,Sugar cane,4.0,0.162,40.5,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Burkina Faso,BFA,Africa,2017,Vegetables,64.0,0.472,7.375,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Canada,CAN,North America,2019,Fruit primary and citrus fruits and treenuts,128.597,11.038,85.8340396743314,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Canada,CAN,North America,2019,Grassland,10623.069,96.852,9.11713931256589,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Canada,CAN,North America,2019,Maize,1495.5,216.824,144.984286191909,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Canada,CAN,North America,2019,Maize green,429.7,31.15,72.492436583663,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Canada,CAN,North America,2019,Other cereals,4940.1,359.995,72.8720066395417,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Canada,CAN,North America,2019,Other oil crops,608.0,38.42,63.1907894736842,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Canada,CAN,North America,2019,Pulses,3639.5,32.292,8.87264734166781,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Canada,CAN,North America,2019,Rapeseed,8480.6,912.684,107.620215550786,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Canada,CAN,North America,2019,Residual,717.812,0.0,0.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Canada,CAN,North America,2019,Roots/tubers,146.538,25.156,171.668782158894,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Canada,CAN,North America,2019,Soybeans,2312.5,13.532,5.85167567567568,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Canada,CAN,North America,2019,Sugar beet,16.7,1.325,79.3413173652695,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Canada,CAN,North America,2019,Vegetables,101.684,8.728,85.8345462412966,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Canada,CAN,North America,2019,Wheat,10125.7,864.237,85.3508399419299,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Chile,CHL,Latin America,2018,Fruit primary and citrus fruits and treenuts,475.0,45.0,94.7368421052632,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Chile,CHL,Latin America,2018,Grassland,1300.0,55.0,42.3076923076923,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Chile,CHL,Latin America,2018,Maize,105.0,30.0,285.714285714286,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Chile,CHL,Latin America,2018,Maize green,15.0,3.5,233.333333333333,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Chile,CHL,Latin America,2018,Other cereals,150.0,25.0,166.666666666667,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Chile,CHL,Latin America,2018,Rapeseed,40.0,7.5,187.5,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Chile,CHL,Latin America,2018,Rice,18.0,1.7,94.4444444444444,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Chile,CHL,Latin America,2018,Roots/tubers,45.0,7.0,155.555555555556,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Chile,CHL,Latin America,2018,Sugar beet,15.0,3.0,200.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Chile,CHL,Latin America,2018,Vegetables,80.0,13.0,162.5,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Chile,CHL,Latin America,2018,Wheat,270.0,54.0,200.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
China,CHN,East Asia,2018,Coffee green,38.768,0.0,0.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
China,CHN,East Asia,2018,Cottonseed,3354.41,986.867422,294.2,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
China,CHN,East Asia,2018,Fruit primary and citrus fruits and treenuts,5062.032,1624.912272,321.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
China,CHN,East Asia,2018,Maize,37348.0,7081.1808,189.6,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
China,CHN,East Asia,2018,Oil palm,50.432,0.0,0.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
China,CHN,East Asia,2018,Other cereals,2783.731,0.0,0.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
China,CHN,East Asia,2018,Other oil crops,6989.657,0.0,0.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
China,CHN,East Asia,2018,Pulses,2758.213,0.0,0.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
China,CHN,East Asia,2018,Rapeseed,6550.61,831.272409,126.9,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
China,CHN,East Asia,2018,Rice,28336.0,5032.4736,177.6,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
China,CHN,East Asia,2018,Roots/tubers,7523.38,1108.946212,147.4,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
China,CHN,East Asia,2018,Soybeans,8412.77,408.019345,48.5,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
China,CHN,East Asia,2018,Sugar beet,216.13,72.317098,334.6,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
China,CHN,East Asia,2018,Sugar cane,1405.84,608.447552,432.8,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
China,CHN,East Asia,2018,Tea,2985.8,1325.6952,444.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
China,CHN,East Asia,2018,Vegetables,23215.444,6537.4690304,281.6,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
China,CHN,East Asia,2018,Wheat,22889.0,4854.7569,212.1,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Croatia,HRV,Western and Central Europe,2018,Fruit primary and citrus fruits and treenuts,76.0,3.04,40.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Croatia,HRV,Western and Central Europe,2018,Grassland,273.0,19.11,70.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Croatia,HRV,Western and Central Europe,2018,Maize,252.567,36.622215,145.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Croatia,HRV,Western and Central Europe,2018,Other cereals,87.766,9.21543,105.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Croatia,HRV,Western and Central Europe,2018,Other oil crops,81.973,3.27892,40.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Croatia,HRV,Western and Central Europe,2018,Pulses,1.799,0.0,0.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Croatia,HRV,Western and Central Europe,2018,Rapeseed,23.122,3.23708,140.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Croatia,HRV,Western and Central Europe,2018,Residual,36.196,2.68784,74.257929052934,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Croatia,HRV,Western and Central Europe,2018,Roots/tubers,10.31,1.3403,130.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Croatia,HRV,Western and Central Europe,2018,Sugar beet,21.9,2.847,130.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Croatia,HRV,Western and Central Europe,2018,Vegetables,7.769,0.31076,40.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
